process_id,event_type,event_time,user,executable_path,src_ip,dst_ip,src_port,dst_port,file_path,operation,registry_key,value_name,value_data
6533,registry,2025-03-01 09:07:36,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4460,registry,2025-03-01 09:10:01,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2797,registry,2025-03-01 09:46:17,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
6544,registry,2025-03-01 09:24:48,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
4438,registry,2025-03-01 09:58:57,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
4626,registry,2025-03-01 09:19:44,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4389,registry,2025-03-01 09:49:46,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
4166,registry,2025-03-01 09:54:52,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
7906,registry,2025-03-01 09:12:16,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
5526,registry,2025-03-01 09:00:11,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
9037,registry,2025-03-01 09:05:01,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4396,registry,2025-03-01 09:55:29,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4384,registry,2025-03-01 09:35:17,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3527,registry,2025-03-01 09:26:51,user1,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
1601,registry,2025-03-01 09:29:37,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
1190,registry,2025-03-01 09:44:10,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
6134,registry,2025-03-01 09:00:44,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
4006,registry,2025-03-01 09:11:15,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
8560,registry,2025-03-01 09:24:54,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,MaliciousApp,C:/Users/Admin/notepad.exe
2235,registry,2025-03-01 09:41:31,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
3017,registry,2025-03-01 09:52:23,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
7579,registry,2025-03-01 09:15:47,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
4759,registry,2025-03-01 09:26:47,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
6152,registry,2025-03-01 09:02:56,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
8474,registry,2025-03-01 09:20:09,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
2843,registry,2025-03-01 09:02:59,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
1567,registry,2025-03-01 09:47:20,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5641,registry,2025-03-01 09:08:29,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
9740,registry,2025-03-01 09:23:44,johndoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
5837,registry,2025-03-01 09:52:01,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
9954,registry,2025-03-01 09:40:45,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
1188,registry,2025-03-01 09:03:34,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
4638,registry,2025-03-01 09:55:24,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
1771,registry,2025-03-01 09:21:08,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
6310,registry,2025-03-01 09:30:38,user1,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
2481,registry,2025-03-01 09:13:25,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
99999,registry,2025-03-01 09:01:51,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
6544,registry,2025-03-01 09:04:37,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
1370,registry,2025-03-01 09:28:53,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
9037,registry,2025-03-01 09:23:40,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
7626,registry,2025-03-01 09:12:14,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
3222,registry,2025-03-01 09:40:19,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
4965,registry,2025-03-01 09:03:51,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
7646,registry,2025-03-01 09:14:35,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2559,registry,2025-03-01 09:39:50,admin,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
7943,registry,2025-03-01 09:39:05,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
9693,registry,2025-03-01 09:29:40,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
3658,registry,2025-03-01 09:22:32,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
7626,registry,2025-03-01 09:22:00,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5059,registry,2025-03-01 09:27:01,admin,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
8310,registry,2025-03-01 09:52:42,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
6759,registry,2025-03-01 09:57:51,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
9984,registry,2025-03-01 09:58:24,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5469,registry,2025-03-01 09:01:44,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
8118,registry,2025-03-01 09:12:56,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
5221,registry,2025-03-01 09:53:40,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
2749,registry,2025-03-01 09:19:44,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3354,registry,2025-03-01 09:21:59,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
3755,registry,2025-03-01 09:25:40,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
5088,registry,2025-03-01 09:16:09,johndoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
7256,registry,2025-03-01 09:44:29,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
100,registry,2025-03-01 09:01:28,admin,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
9614,registry,2025-03-01 09:28:53,johndoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
4817,registry,2025-03-01 09:20:01,admin,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
6905,registry,2025-03-01 09:41:16,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
2393,registry,2025-03-01 09:22:37,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3925,registry,2025-03-01 09:47:06,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
3627,registry,2025-03-01 09:22:05,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
3664,registry,2025-03-01 09:13:46,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
2417,registry,2025-03-01 09:53:50,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
4974,registry,2025-03-01 09:12:34,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
7646,registry,2025-03-01 09:31:54,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
4384,registry,2025-03-01 09:28:16,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
3664,registry,2025-03-01 09:49:50,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
99999,registry,2025-03-01 09:38:07,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4401,registry,2025-03-01 09:22:52,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
8515,registry,2025-03-01 09:09:14,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
7267,registry,2025-03-01 09:43:42,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5695,registry,2025-03-01 09:33:51,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
6993,registry,2025-03-01 09:32:18,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
5695,registry,2025-03-01 09:28:41,admin,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2393,registry,2025-03-01 09:57:28,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
1653,registry,2025-03-01 09:16:43,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
7564,registry,2025-03-01 09:43:18,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
7112,registry,2025-03-01 09:19:18,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
1368,registry,2025-03-01 09:44:04,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5644,registry,2025-03-01 09:40:04,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
1917,registry,2025-03-01 09:57:29,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
4016,registry,2025-03-01 09:02:20,johndoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
6068,registry,2025-03-01 09:40:46,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
4965,registry,2025-03-01 09:20:14,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
7622,registry,2025-03-01 09:40:18,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
7105,registry,2025-03-01 09:10:42,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
6310,registry,2025-03-01 09:38:23,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
8405,registry,2025-03-01 09:47:46,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
9026,registry,2025-03-01 09:50:36,johndoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
9837,registry,2025-03-01 09:33:58,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
1130,registry,2025-03-01 09:27:08,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
8405,registry,2025-03-01 09:57:50,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
99999,registry,2025-03-01 09:03:56,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
2052,registry,2025-03-01 09:35:38,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
6246,registry,2025-03-01 09:47:38,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
7204,registry,2025-03-01 09:20:53,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
6993,registry,2025-03-01 09:26:43,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
1842,registry,2025-03-01 09:42:33,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
5839,registry,2025-03-01 09:00:15,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
4637,registry,2025-03-01 09:03:27,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
1166,registry,2025-03-01 09:26:13,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
9019,registry,2025-03-01 09:22:01,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5467,registry,2025-03-01 09:18:57,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
1256,registry,2025-03-01 09:22:00,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5914,registry,2025-03-01 09:11:45,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
5794,registry,2025-03-01 09:00:28,johndoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
5382,registry,2025-03-01 09:35:34,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
99999,registry,2025-03-01 09:24:23,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
7719,registry,2025-03-01 09:22:11,johndoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
8289,registry,2025-03-01 09:58:49,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
8259,registry,2025-03-01 09:20:12,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
3150,registry,2025-03-01 09:36:28,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3871,registry,2025-03-01 09:57:06,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
3535,registry,2025-03-01 09:30:53,admin,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
7382,registry,2025-03-01 09:42:28,user1,,,,,,,create,"HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,unexpected",,
9280,registry,2025-03-01 09:34:59,johndoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5530,registry,2025-03-01 09:49:55,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
8371,registry,2025-03-01 09:02:04,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
9791,registry,2025-03-01 09:39:51,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3188,registry,2025-03-01 09:59:15,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
8369,registry,2025-03-01 09:37:54,janedoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
1838,registry,2025-03-01 09:41:36,johndoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
6924,registry,2025-03-01 09:02:53,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
7765,registry,2025-03-01 09:51:19,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
9328,registry,2025-03-01 09:39:07,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
5813,registry,2025-03-01 09:39:07,admin,,,,,,,modify,###CORRUPT###HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
7971,registry,2025-03-01 09:09:34,johndoe,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3077,registry,2025-03-01 09:18:27,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
9238,registry,2025-03-01 09:24:09,admin,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2200,registry,2025-03-01 09:31:59,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2330,registry,2025-03-01 09:06:34,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
1257,registry,2025-03-01 09:31:25,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
6289,registry,2025-03-01 09:44:48,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4115,registry,2025-03-01 09:50:22,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
5664,registry,2025-03-01 09:00:15,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
2901,registry,2025-03-01 09:47:32,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3724,registry,2025-03-01 09:16:42,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
7038,registry,2025-03-01 09:49:19,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
7626,registry,2025-03-01 09:28:40,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
2654,registry,2025-03-01 09:57:58,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
6415,registry,2025-03-01 09:27:30,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
5059,registry,2025-03-01 09:25:21,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
4784,registry,2025-03-01 09:20:07,johndoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
8619,registry,2025-03-01 09:38:26,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
2559,registry,2025-03-01 09:28:41,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
2226,registry,2025-03-01 09:15:01,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5140,registry,2025-03-01 09:10:20,admin,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
4166,registry,2025-03-01 09:02:27,janedoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
1930,registry,2025-03-01 09:03:47,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
1241,registry,2025-03-01 09:48:00,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5475,registry,2025-03-01 09:28:43,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
6321,registry,2025-03-01 09:55:52,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
8618,registry,2025-03-01 09:35:06,johndoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
1742,registry,2025-03-01 09:33:43,johndoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
8054,registry,2025-03-01 09:34:48,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
5305,registry,2025-03-01 09:34:30,janedoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
4300,registry,2025-03-01 09:14:01,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,MaliciousApp,C:/Users/Admin/notepad.exe
8118,registry,2025-03-01 09:58:47,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
2692,registry,2025-03-01 09:05:24,admin,,,,,,,delete,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
8414,registry,2025-03-01 09:12:18,johndoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
9004,registry,2025-03-01 09:50:23,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
3745,registry,2025-03-01 09:38:42,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
2084,registry,2025-03-01 09:55:40,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
6533,registry,2025-03-01 09:26:29,user1,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
6238,registry,2025-03-01 09:14:58,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Office\16.0,,
4171,registry,2025-03-01 09:26:27,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
6572,registry,2025-03-01 09:45:08,admin,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
5625,registry,2025-03-01 09:16:33,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3262,registry,2025-03-01 09:31:25,user1,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
6747,registry,2025-03-01 09:13:02,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
4985,registry,2025-03-01 09:54:38,admin,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
8822,registry,2025-03-01 09:52:17,johndoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
1182,registry,2025-03-01 09:23:13,admin,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Adobe\Acrobat Reader,,
2083,registry,2025-03-01 09:24:24,user1,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
4450,registry,2025-03-01 09:35:15,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
3262,registry,2025-03-01 09:25:05,admin,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
3867,registry,2025-03-01 09:21:03,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
1918,registry,2025-03-01 09:51:22,johndoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
1788,registry,2025-03-01 09:58:05,janedoe,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Office\16.0,,
1612,registry,2025-03-01 09:07:46,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
4613,registry,2025-03-01 09:50:46,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Oracle\Java,,
7767,registry,2025-03-01 09:42:10,user1,,,,,,,create,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
8365,registry,2025-03-01 09:15:50,johndoe,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
9873,registry,2025-03-01 09:17:58,johndoe,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Google\Chrome,,
2767,registry,2025-03-01 09:01:41,janedoe,,,,,,,delete,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
8245,registry,2025-03-01 09:20:21,user1,,,,,,,modify,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion,,
5450,registry,2025-03-01 09:41:51,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,MaliciousApp,C:/Users/Admin/notepad.exe
8147,registry,2025-03-01 09:14:55,admin,,,,,,,delete,HKEY_CURRENT_USER\SOFTWARE\Oracle\Java,,
3207,registry,2025-03-01 09:24:14,user1,,,,,,,modify,HKEY_CURRENT_USER\SOFTWARE\Adobe\Acrobat Reader,,
5438,registry,2025-03-01 09:41:03,janedoe,,,,,,,create,HKEY_LOCAL_MACHINE\SOFTWARE\Google\Chrome,,
